position,title
Q19057827,President
Q3556888,Vice-President
Q27329477,First Vice-President
Q27329487,Second Vice-President
Q52728003,Prime Minister
Q99279027,Minister of Agriculture
Q112645343,Minister of Finance
Q98795771,Minister of Foreign Affairs
Q110516015,Minister of Internal Security
Q110516122,Minister of Justice
Q23541074,Minister of National Defence
Q98582487,Minister of Youth
